,date,pm25,pm10,SO2,CO,Ozone,ID,Tag
2799,2018-10-09,102.67,199.0,,1.73,56.6,North_Campus,DU_NewDelhi_IMD
2800,2018-10-11,63.89,149.64,,1.34,31.36,North_Campus,DU_NewDelhi_IMD
2801,2018-10-13,127.81,211.08,,1.51,34.49,North_Campus,DU_NewDelhi_IMD
2802,2018-10-15,113.82,232.59,,1.91,35.72,North_Campus,DU_NewDelhi_IMD
2803,2018-10-17,138.06,254.03,,2.17,44.81,North_Campus,DU_NewDelhi_IMD
2804,2018-10-19,134.72,253.08,,2.16,41.69,North_Campus,DU_NewDelhi_IMD
2805,2018-10-21,159.24,217.13,,1.63,22.33,North_Campus,DU_NewDelhi_IMD
2806,2018-10-23,130.26,216.78,,1.88,26.61,North_Campus,DU_NewDelhi_IMD
2807,2018-10-25,221.94,341.24,,2.37,42.28,North_Campus,DU_NewDelhi_IMD
2808,2018-10-27,232.19,323.44,,3.77,27.73,North_Campus,DU_NewDelhi_IMD
2809,2018-10-29,274.09,360.54,,3.57,30.08,North_Campus,DU_NewDelhi_IMD
2810,2018-10-31,217.45,281.59,,3.42,26.4,North_Campus,DU_NewDelhi_IMD
2811,2018-11-02,203.76,278.26,,2.6,32.39,North_Campus,DU_NewDelhi_IMD
2812,2018-11-04,123.92,151.38,,1.71,40.83,North_Campus,DU_NewDelhi_IMD
2813,2018-11-06,164.33,288.74,,2.05,40.96,North_Campus,DU_NewDelhi_IMD
2814,2018-11-08,260.76,408.02,,3.69,26.99,North_Campus,DU_NewDelhi_IMD
2815,2018-11-10,250.85,407.3,,3.73,17.94,North_Campus,DU_NewDelhi_IMD
2816,2018-11-12,291.79,497.5,,4.0,31.91,North_Campus,DU_NewDelhi_IMD
2817,2018-11-14,128.76,225.63,,3.18,21.34,North_Campus,DU_NewDelhi_IMD
2818,2018-11-16,114.05,188.51,,2.36,27.72,North_Campus,DU_NewDelhi_IMD
2819,2018-11-18,169.54,292.46,,3.49,34.1,North_Campus,DU_NewDelhi_IMD
2820,2018-11-20,206.33,341.94,,3.4,43.37,North_Campus,DU_NewDelhi_IMD
2821,2018-11-22,136.77,313.31,,3.72,22.8,North_Campus,DU_NewDelhi_IMD
2822,2018-11-24,98.7,218.92,,2.47,26.14,North_Campus,DU_NewDelhi_IMD
2823,2018-11-26,163.58,300.64,,3.83,21.17,North_Campus,DU_NewDelhi_IMD
2824,2018-11-28,160.73,290.33,,4.37,25.82,North_Campus,DU_NewDelhi_IMD
2825,2018-11-30,152.45,295.94,,3.63,18.43,North_Campus,DU_NewDelhi_IMD
2826,2018-12-02,133.28,270.59,,4.76,29.28,North_Campus,DU_NewDelhi_IMD
2827,2018-12-04,180.75,347.04,,5.87,24.49,North_Campus,DU_NewDelhi_IMD
2828,2018-12-06,175.71,331.29,,2.58,24.39,North_Campus,DU_NewDelhi_IMD
2829,2018-12-08,170.84,307.86,,1.99,26.93,North_Campus,DU_NewDelhi_IMD
2830,2018-12-10,227.42,377.82,,2.58,40.45,North_Campus,DU_NewDelhi_IMD
2831,2018-12-12,207.16,343.59,,2.19,35.61,North_Campus,DU_NewDelhi_IMD
2832,2018-12-14,98.99,184.2,,1.15,24.67,North_Campus,DU_NewDelhi_IMD
2833,2018-12-16,119.55,319.43,,1.24,24.11,North_Campus,DU_NewDelhi_IMD
2834,2018-12-18,153.05,399.89,,1.87,31.9,North_Campus,DU_NewDelhi_IMD
2835,2018-12-20,230.13,588.0,,3.46,38.68,North_Campus,DU_NewDelhi_IMD
2836,2018-12-22,302.42,710.31,,3.35,21.96,North_Campus,DU_NewDelhi_IMD
2837,2018-12-24,349.09,659.11,,4.03,22.2,North_Campus,DU_NewDelhi_IMD
2838,2018-12-26,215.76,503.81,,2.17,37.96,North_Campus,DU_NewDelhi_IMD
2839,2018-12-28,215.56,501.12,,1.76,36.3,North_Campus,DU_NewDelhi_IMD
2840,2018-12-30,326.66,656.06,,3.93,42.91,North_Campus,DU_NewDelhi_IMD
2841,2019-01-01,259.48,648.1,,2.73,38.34,North_Campus,DU_NewDelhi_IMD
2842,2019-01-03,345.45,649.78,,3.99,40.7,North_Campus,DU_NewDelhi_IMD
2843,2019-01-09,111.13,288.08,,1.81,29.28,North_Campus,DU_NewDelhi_IMD
2844,2019-01-11,221.51,526.21,,3.49,29.09,North_Campus,DU_NewDelhi_IMD
2845,2019-01-13,234.02,494.0,,3.03,30.82,North_Campus,DU_NewDelhi_IMD
2846,2019-01-15,152.95,289.75,,2.05,30.33,North_Campus,DU_NewDelhi_IMD
2847,2019-01-19,287.87,533.41,,3.52,29.59,North_Campus,DU_NewDelhi_IMD
2848,2019-01-21,188.93,376.85,,3.36,40.09,North_Campus,DU_NewDelhi_IMD
2849,2019-01-23,196.54,299.16,,2.97,28.67,North_Campus,DU_NewDelhi_IMD
2850,2019-01-25,89.47,153.63,,2.28,28.44,North_Campus,DU_NewDelhi_IMD
2851,2019-01-27,162.62,250.6,,2.39,30.49,North_Campus,DU_NewDelhi_IMD
2852,2019-01-29,170.64,270.35,,2.62,32.28,North_Campus,DU_NewDelhi_IMD
2853,2019-01-31,278.69,417.8,,3.44,34.67,North_Campus,DU_NewDelhi_IMD
2854,2019-02-02,205.0,350.93,,2.21,31.27,North_Campus,DU_NewDelhi_IMD
2855,2019-02-04,193.11,345.37,,2.89,35.0,North_Campus,DU_NewDelhi_IMD
2856,2019-02-06,227.29,346.9,,2.63,39.19,North_Campus,DU_NewDelhi_IMD
2857,2019-02-08,75.3,159.31,,2.28,36.64,North_Campus,DU_NewDelhi_IMD
2858,2019-02-10,166.78,287.32,,2.86,37.12,North_Campus,DU_NewDelhi_IMD
2859,2019-02-12,265.09,442.11,,3.66,41.16,North_Campus,DU_NewDelhi_IMD
2860,2019-02-14,193.67,289.2,,3.29,36.46,North_Campus,DU_NewDelhi_IMD
2861,2019-02-16,118.95,217.03,,2.79,38.21,North_Campus,DU_NewDelhi_IMD
2862,2019-02-20,123.24,222.41,,2.56,28.81,North_Campus,DU_NewDelhi_IMD
2863,2019-02-22,85.76,170.06,,1.87,22.88,North_Campus,DU_NewDelhi_IMD
2864,2019-02-24,99.36,170.89,,0.65,22.17,North_Campus,DU_NewDelhi_IMD
2865,2019-02-26,76.86,144.51,,0.42,23.63,North_Campus,DU_NewDelhi_IMD
2866,2019-02-28,108.46,192.96,,1.05,22.41,North_Campus,DU_NewDelhi_IMD
2867,2019-03-02,116.42,220.03,,1.9,20.52,North_Campus,DU_NewDelhi_IMD
2868,2019-03-04,107.58,202.1,,2.45,21.8,North_Campus,DU_NewDelhi_IMD
2869,2019-03-06,93.55,196.39,,2.2,21.66,North_Campus,DU_NewDelhi_IMD
2870,2019-03-08,106.61,222.27,,2.13,22.57,North_Campus,DU_NewDelhi_IMD
2871,2019-03-10,82.91,197.04,,2.12,25.86,North_Campus,DU_NewDelhi_IMD
2872,2019-03-12,55.11,147.81,,1.29,22.04,North_Campus,DU_NewDelhi_IMD
2873,2019-03-14,117.18,259.01,,0.25,25.45,North_Campus,DU_NewDelhi_IMD
2874,2019-03-18,95.7,225.54,,1.9,24.94,North_Campus,DU_NewDelhi_IMD
2875,2019-03-22,41.84,144.44,,1.46,23.16,North_Campus,DU_NewDelhi_IMD
2876,2019-03-24,55.95,172.25,,1.64,21.15,North_Campus,DU_NewDelhi_IMD
2877,2019-03-26,84.68,198.15,,2.18,34.8,North_Campus,DU_NewDelhi_IMD
2878,2019-03-28,140.89,329.01,,3.7,33.87,North_Campus,DU_NewDelhi_IMD
2879,2019-03-30,117.8,296.77,,3.41,40.13,North_Campus,DU_NewDelhi_IMD
2880,2019-04-01,57.16,218.96,,2.23,42.9,North_Campus,DU_NewDelhi_IMD
2881,2019-04-03,81.92,244.87,,3.21,41.38,North_Campus,DU_NewDelhi_IMD
2882,2019-04-05,151.56,349.62,,4.32,60.36,North_Campus,DU_NewDelhi_IMD
2883,2019-04-07,174.03,454.47,,3.26,55.36,North_Campus,DU_NewDelhi_IMD
2884,2019-04-09,123.24,293.36,,3.55,52.44,North_Campus,DU_NewDelhi_IMD
2885,2019-04-11,75.14,226.54,,2.84,34.51,North_Campus,DU_NewDelhi_IMD
2886,2019-04-13,52.7,190.53,,2.16,34.39,North_Campus,DU_NewDelhi_IMD
2887,2019-04-15,55.45,221.79,,2.82,34.2,North_Campus,DU_NewDelhi_IMD
2888,2019-04-17,29.64,68.14,,2.29,36.4,North_Campus,DU_NewDelhi_IMD
2889,2019-04-19,77.07,199.83,,3.16,37.04,North_Campus,DU_NewDelhi_IMD
2890,2019-04-21,120.87,293.67,,4.4,43.05,North_Campus,DU_NewDelhi_IMD
2891,2019-04-23,120.07,332.14,,5.21,11.92,North_Campus,DU_NewDelhi_IMD
2892,2019-04-25,100.63,339.92,,3.81,15.72,North_Campus,DU_NewDelhi_IMD
2893,2019-04-27,72.56,386.63,,3.26,44.36,North_Campus,DU_NewDelhi_IMD
2894,2019-04-29,88.92,346.94,,4.05,43.24,North_Campus,DU_NewDelhi_IMD
2895,2019-05-01,119.03,415.9,,5.03,59.18,North_Campus,DU_NewDelhi_IMD
2896,2019-05-03,55.85,183.5,,4.3,59.18,North_Campus,DU_NewDelhi_IMD
2897,2019-05-05,125.32,344.25,,4.93,58.05,North_Campus,DU_NewDelhi_IMD
2898,2019-05-07,140.67,473.86,,3.97,32.45,North_Campus,DU_NewDelhi_IMD
2899,2019-05-09,208.5,557.96,,2.5,40.12,North_Campus,DU_NewDelhi_IMD
2900,2019-06-14,46.46,234.85,,1.35,50.23,North_Campus,DU_NewDelhi_IMD
2901,2019-06-18,30.99,157.22,,1.15,37.01,North_Campus,DU_NewDelhi_IMD
2902,2019-06-20,59.65,145.23,,0.87,79.6,North_Campus,DU_NewDelhi_IMD
2903,2019-06-22,63.27,222.05,,1.69,53.91,North_Campus,DU_NewDelhi_IMD
2904,2019-06-24,28.27,95.45,,1.1,41.71,North_Campus,DU_NewDelhi_IMD
2905,2019-06-26,90.84,231.0,,1.33,35.09,North_Campus,DU_NewDelhi_IMD
2906,2019-06-28,53.34,264.29,,1.08,31.16,North_Campus,DU_NewDelhi_IMD
2907,2019-06-30,50.16,352.02,,1.63,30.52,North_Campus,DU_NewDelhi_IMD
2908,2019-07-02,64.65,275.77,,1.17,66.55,North_Campus,DU_NewDelhi_IMD
2909,2019-07-04,22.22,75.53,,1.56,42.36,North_Campus,DU_NewDelhi_IMD
2910,2019-07-06,27.51,62.45,,1.13,28.0,North_Campus,DU_NewDelhi_IMD
2911,2019-07-08,45.04,133.14,,1.17,38.77,North_Campus,DU_NewDelhi_IMD
2912,2019-07-10,69.03,301.53,,0.91,38.71,North_Campus,DU_NewDelhi_IMD
2913,2019-07-12,73.82,410.96,,0.62,46.34,North_Campus,DU_NewDelhi_IMD
2914,2019-07-14,32.95,253.89,,0.37,46.33,North_Campus,DU_NewDelhi_IMD
2915,2019-07-16,18.63,70.77,,0.32,29.88,North_Campus,DU_NewDelhi_IMD
2916,2019-07-18,25.5,70.19,,0.91,17.79,North_Campus,DU_NewDelhi_IMD
2917,2019-07-20,43.26,98.66,,1.51,16.68,North_Campus,DU_NewDelhi_IMD
2918,2019-07-22,79.93,142.52,,2.53,13.82,North_Campus,DU_NewDelhi_IMD
2919,2019-07-24,58.16,133.69,,1.26,13.0,North_Campus,DU_NewDelhi_IMD
2920,2019-07-26,13.05,54.5,,0.51,17.45,North_Campus,DU_NewDelhi_IMD
2921,2019-07-28,13.61,41.78,,0.48,88.92,North_Campus,DU_NewDelhi_IMD
2922,2019-07-30,33.86,106.01,,0.7,77.62,North_Campus,DU_NewDelhi_IMD
2923,2019-08-01,30.06,63.24,,1.09,34.93,North_Campus,DU_NewDelhi_IMD
2924,2019-08-03,47.45,82.19,,1.29,50.38,North_Campus,DU_NewDelhi_IMD
2925,2019-08-05,83.77,135.74,,1.4,29.32,North_Campus,DU_NewDelhi_IMD
2926,2019-08-07,36.21,59.43,,1.33,25.01,North_Campus,DU_NewDelhi_IMD
2927,2019-08-09,12.87,43.82,,0.35,36.34,North_Campus,DU_NewDelhi_IMD
2928,2019-08-11,23.92,51.16,,0.48,41.84,North_Campus,DU_NewDelhi_IMD
2929,2019-08-13,20.83,45.56,,0.76,21.98,North_Campus,DU_NewDelhi_IMD
2930,2019-08-15,23.74,50.46,,0.74,29.86,North_Campus,DU_NewDelhi_IMD
2931,2019-08-17,4.18,31.09,,0.22,19.0,North_Campus,DU_NewDelhi_IMD
2932,2019-08-19,26.35,71.52,,1.36,40.99,North_Campus,DU_NewDelhi_IMD
2933,2019-08-21,35.79,100.96,,1.27,39.68,North_Campus,DU_NewDelhi_IMD
2934,2019-08-23,48.11,113.2,,1.5,29.25,North_Campus,DU_NewDelhi_IMD
2935,2019-08-25,29.51,60.8,,0.83,27.12,North_Campus,DU_NewDelhi_IMD
2936,2019-08-27,59.93,112.85,,1.36,64.59,North_Campus,DU_NewDelhi_IMD
2937,2019-08-29,22.24,70.4,,0.68,33.74,North_Campus,DU_NewDelhi_IMD
2938,2019-08-31,31.98,106.68,,1.47,49.57,North_Campus,DU_NewDelhi_IMD
2939,2019-09-02,29.49,83.94,,0.79,55.82,North_Campus,DU_NewDelhi_IMD
2940,2019-09-04,67.41,131.46,,1.53,53.68,North_Campus,DU_NewDelhi_IMD
2941,2019-09-06,38.86,82.87,,1.34,38.94,North_Campus,DU_NewDelhi_IMD
2942,2019-09-08,30.69,66.38,,0.9,31.72,North_Campus,DU_NewDelhi_IMD
2943,2019-09-10,59.04,113.34,,1.29,18.17,North_Campus,DU_NewDelhi_IMD
2944,2019-09-12,52.09,108.15,,1.24,26.9,North_Campus,DU_NewDelhi_IMD
2945,2019-09-14,15.54,58.0,,1.09,32.43,North_Campus,DU_NewDelhi_IMD
2946,2019-09-16,51.37,122.55,,1.59,28.03,North_Campus,DU_NewDelhi_IMD
2947,2019-09-18,35.29,86.01,,1.72,34.42,North_Campus,DU_NewDelhi_IMD
2948,2019-09-20,47.93,94.3,,1.13,51.96,North_Campus,DU_NewDelhi_IMD
2949,2019-09-22,22.86,53.92,,1.19,14.57,North_Campus,DU_NewDelhi_IMD
2950,2019-09-24,16.53,72.82,,1.22,19.38,North_Campus,DU_NewDelhi_IMD
2951,2019-09-26,12.26,54.47,,1.17,40.73,North_Campus,DU_NewDelhi_IMD
2952,2019-09-28,20.43,56.9,,0.73,19.11,North_Campus,DU_NewDelhi_IMD
2953,2019-09-30,29.32,66.32,,0.78,16.13,North_Campus,DU_NewDelhi_IMD
2954,2019-10-02,32.9,71.1,,1.06,19.97,North_Campus,DU_NewDelhi_IMD
2955,2019-10-06,54.76,125.53,,1.57,22.07,North_Campus,DU_NewDelhi_IMD
2956,2019-10-08,44.01,103.67,,0.61,18.32,North_Campus,DU_NewDelhi_IMD
2957,2019-10-14,106.59,199.21,,2.58,17.15,North_Campus,DU_NewDelhi_IMD
2958,2019-10-18,49.92,133.91,,0.6,23.83,North_Campus,DU_NewDelhi_IMD
2959,2019-10-22,87.52,186.14,,1.19,19.66,North_Campus,DU_NewDelhi_IMD
2960,2019-10-24,192.56,335.42,,2.82,27.7,North_Campus,DU_NewDelhi_IMD
2961,2019-10-26,141.73,235.41,,2.67,29.49,North_Campus,DU_NewDelhi_IMD
2962,2019-10-28,274.67,401.81,,3.58,17.84,North_Campus,DU_NewDelhi_IMD
2963,2019-10-30,304.43,470.33,,3.05,12.1,North_Campus,DU_NewDelhi_IMD
2964,2019-11-01,364.53,564.35,,1.78,16.84,North_Campus,DU_NewDelhi_IMD
2965,2019-11-03,571.18,583.64,,0.88,14.26,North_Campus,DU_NewDelhi_IMD
2966,2019-11-05,204.02,290.92,,2.41,17.68,North_Campus,DU_NewDelhi_IMD
2967,2019-11-07,169.15,272.67,,2.45,13.86,North_Campus,DU_NewDelhi_IMD
2968,2019-11-09,124.97,207.31,,1.92,18.84,North_Campus,DU_NewDelhi_IMD
2969,2019-11-11,244.52,363.03,,2.39,23.72,North_Campus,DU_NewDelhi_IMD
2970,2019-11-13,338.92,491.62,,3.52,24.87,North_Campus,DU_NewDelhi_IMD
2971,2019-11-15,360.21,510.54,,3.11,21.88,North_Campus,DU_NewDelhi_IMD
2972,2019-11-17,83.51,139.82,,1.48,18.78,North_Campus,DU_NewDelhi_IMD
2973,2019-11-19,121.09,201.48,,2.73,21.43,North_Campus,DU_NewDelhi_IMD
2974,2019-11-21,144.68,250.12,,2.41,16.51,North_Campus,DU_NewDelhi_IMD
2975,2019-11-23,104.57,168.83,,1.11,16.65,North_Campus,DU_NewDelhi_IMD
2976,2019-11-25,98.01,152.19,,1.38,26.12,North_Campus,DU_NewDelhi_IMD
2977,2019-11-27,51.98,108.0,,0.78,21.95,North_Campus,DU_NewDelhi_IMD
2978,2019-11-29,43.28,78.25,,1.37,8.73,North_Campus,DU_NewDelhi_IMD
2979,2019-12-01,92.44,140.95,,1.07,14.26,North_Campus,DU_NewDelhi_IMD
2980,2019-12-03,121.85,200.8,,1.84,14.81,North_Campus,DU_NewDelhi_IMD
2981,2019-12-05,243.32,354.39,,2.64,16.64,North_Campus,DU_NewDelhi_IMD
2982,2019-12-07,174.21,264.73,,1.82,9.59,North_Campus,DU_NewDelhi_IMD
2983,2019-12-09,159.34,259.25,,2.69,17.96,North_Campus,DU_NewDelhi_IMD
2984,2019-12-11,281.89,405.71,,2.62,20.24,North_Campus,DU_NewDelhi_IMD
2985,2019-12-13,74.62,103.06,,6.13,14.78,North_Campus,DU_NewDelhi_IMD
2986,2019-12-15,76.3,136.88,,6.03,7.73,North_Campus,DU_NewDelhi_IMD
2987,2019-12-17,78.07,135.05,,5.15,8.79,North_Campus,DU_NewDelhi_IMD
2988,2019-12-19,270.14,436.99,,6.72,11.96,North_Campus,DU_NewDelhi_IMD
2989,2019-12-21,239.19,391.23,,3.57,5.41,North_Campus,DU_NewDelhi_IMD
2990,2019-12-23,149.78,250.44,,0.0,6.65,North_Campus,DU_NewDelhi_IMD
2991,2019-12-25,135.19,240.06,,2.12,5.48,North_Campus,DU_NewDelhi_IMD
2992,2019-12-27,212.0,374.54,,2.57,6.96,North_Campus,DU_NewDelhi_IMD
2993,2019-12-29,249.94,442.44,,2.94,10.51,North_Campus,DU_NewDelhi_IMD
2994,2019-12-31,276.01,429.72,,3.04,17.29,North_Campus,DU_NewDelhi_IMD
2995,2020-01-02,164.26,271.16,,2.76,14.45,North_Campus,DU_NewDelhi_IMD
2996,2020-01-04,203.11,332.15,,4.48,9.63,North_Campus,DU_NewDelhi_IMD
2997,2020-01-06,121.07,207.23,,1.54,5.39,North_Campus,DU_NewDelhi_IMD
2998,2020-01-08,92.84,129.83,,1.23,5.64,North_Campus,DU_NewDelhi_IMD
2999,2020-01-10,96.49,164.53,,2.73,8.24,North_Campus,DU_NewDelhi_IMD
3000,2020-01-12,161.08,269.67,,2.9,8.14,North_Campus,DU_NewDelhi_IMD
3001,2020-01-14,91.92,150.46,,1.55,5.09,North_Campus,DU_NewDelhi_IMD
3002,2020-01-16,110.62,170.53,,0.55,4.98,North_Campus,DU_NewDelhi_IMD
3003,2020-01-18,89.3,158.76,,0.89,5.2,North_Campus,DU_NewDelhi_IMD
3004,2020-01-20,127.18,203.24,,0.73,5.54,North_Campus,DU_NewDelhi_IMD
3005,2020-01-22,158.96,251.86,,1.15,13.31,North_Campus,DU_NewDelhi_IMD
3006,2020-01-24,62.67,127.4,,0.33,29.95,North_Campus,DU_NewDelhi_IMD
3007,2020-01-26,194.97,328.3,,5.16,23.26,North_Campus,DU_NewDelhi_IMD
3008,2020-01-28,95.66,152.36,,6.84,21.37,North_Campus,DU_NewDelhi_IMD
3009,2020-01-30,75.03,154.93,,1.68,24.01,North_Campus,DU_NewDelhi_IMD
3010,2020-02-01,100.74,189.93,,1.96,23.92,North_Campus,DU_NewDelhi_IMD
3011,2020-02-03,116.12,225.22,,2.14,26.37,North_Campus,DU_NewDelhi_IMD
3012,2020-02-05,120.11,226.58,,1.6,24.91,North_Campus,DU_NewDelhi_IMD
3013,2020-02-07,116.9,213.9,,0.86,26.55,North_Campus,DU_NewDelhi_IMD
3014,2020-02-09,129.79,241.34,,0.84,27.66,North_Campus,DU_NewDelhi_IMD
3015,2020-02-11,156.24,298.0,,1.05,29.27,North_Campus,DU_NewDelhi_IMD
3016,2020-02-13,75.39,163.58,,2.19,30.73,North_Campus,DU_NewDelhi_IMD
3017,2020-02-15,56.17,133.33,,2.41,36.6,North_Campus,DU_NewDelhi_IMD
3018,2020-02-17,123.02,240.37,,3.54,28.83,North_Campus,DU_NewDelhi_IMD
3019,2020-02-19,114.01,246.4,,4.65,28.2,North_Campus,DU_NewDelhi_IMD
3020,2020-02-21,38.44,79.66,,2.55,32.17,North_Campus,DU_NewDelhi_IMD
3021,2020-02-23,75.75,143.33,,3.21,22.87,North_Campus,DU_NewDelhi_IMD
3022,2020-02-25,89.14,189.29,,3.06,26.65,North_Campus,DU_NewDelhi_IMD
3023,2020-02-27,86.49,170.08,,3.17,39.02,North_Campus,DU_NewDelhi_IMD
3024,2020-02-29,48.24,95.56,,0.85,23.13,North_Campus,DU_NewDelhi_IMD
3025,2020-03-02,79.06,166.19,,1.88,11.69,North_Campus,DU_NewDelhi_IMD
3026,2020-03-04,66.33,156.58,,1.33,17.97,North_Campus,DU_NewDelhi_IMD
3027,2020-03-06,17.84,43.82,,0.9,16.19,North_Campus,DU_NewDelhi_IMD
3028,2020-03-08,67.42,137.49,,1.8,19.86,North_Campus,DU_NewDelhi_IMD
3029,2020-03-10,67.42,142.04,,1.27,15.93,North_Campus,DU_NewDelhi_IMD
3030,2020-03-12,51.37,139.0,,1.42,9.88,North_Campus,DU_NewDelhi_IMD
3031,2020-03-14,28.28,65.26,,1.14,14.62,North_Campus,DU_NewDelhi_IMD
3032,2020-03-16,47.05,118.17,,1.29,15.59,North_Campus,DU_NewDelhi_IMD
3033,2020-03-18,52.37,127.28,,1.57,17.46,North_Campus,DU_NewDelhi_IMD
3034,2020-03-20,74.05,161.97,,1.88,22.21,North_Campus,DU_NewDelhi_IMD
3035,2020-03-22,62.28,110.98,,1.46,15.58,North_Campus,DU_NewDelhi_IMD
3036,2020-03-24,46.57,83.3,,1.37,6.34,North_Campus,DU_NewDelhi_IMD
3037,2020-03-26,34.68,69.34,,1.2,5.98,North_Campus,DU_NewDelhi_IMD
3038,2020-03-28,19.84,42.89,,1.17,5.45,North_Campus,DU_NewDelhi_IMD
3039,2020-03-30,21.77,54.96,,1.22,5.55,North_Campus,DU_NewDelhi_IMD
3040,2020-04-01,21.18,70.77,,1.31,6.07,North_Campus,DU_NewDelhi_IMD
3041,2020-04-03,16.38,59.15,,1.23,8.19,North_Campus,DU_NewDelhi_IMD
3042,2020-04-05,35.65,93.75,,1.49,6.45,North_Campus,DU_NewDelhi_IMD
3043,2020-04-07,17.3,74.97,,1.37,6.22,North_Campus,DU_NewDelhi_IMD
3044,2020-04-09,19.74,73.19,,1.4,7.03,North_Campus,DU_NewDelhi_IMD
3045,2020-04-11,37.02,114.77,,1.64,6.67,North_Campus,DU_NewDelhi_IMD
3046,2020-04-13,30.33,103.56,,1.79,5.91,North_Campus,DU_NewDelhi_IMD
3047,2020-04-15,36.27,166.26,,2.0,6.65,North_Campus,DU_NewDelhi_IMD
3048,2020-04-17,25.72,,,1.62,9.94,North_Campus,DU_NewDelhi_IMD
3049,2020-04-19,28.55,,,1.67,7.1,North_Campus,DU_NewDelhi_IMD
3050,2020-04-21,28.6,,,1.72,6.6,North_Campus,DU_NewDelhi_IMD
3051,2020-04-23,40.59,,,1.9,8.02,North_Campus,DU_NewDelhi_IMD
3052,2020-04-25,24.93,,,1.67,9.95,North_Campus,DU_NewDelhi_IMD
3053,2020-04-27,22.66,,,1.65,10.66,North_Campus,DU_NewDelhi_IMD
3054,2020-04-29,47.61,,,1.93,10.95,North_Campus,DU_NewDelhi_IMD
3055,2020-05-01,55.17,,,1.93,12.57,North_Campus,DU_NewDelhi_IMD
3056,2020-05-03,30.71,,,1.67,12.33,North_Campus,DU_NewDelhi_IMD
3057,2020-05-05,47.75,,,1.89,12.49,North_Campus,DU_NewDelhi_IMD
3058,2020-05-07,34.75,,,1.86,16.44,North_Campus,DU_NewDelhi_IMD
3059,2020-05-09,67.57,223.29,,1.59,39.2,North_Campus,DU_NewDelhi_IMD
3060,2020-05-11,38.56,95.45,,0.92,37.05,North_Campus,DU_NewDelhi_IMD
3061,2020-05-13,68.06,158.82,,1.05,27.29,North_Campus,DU_NewDelhi_IMD
3062,2020-05-15,46.11,104.5,,0.91,25.62,North_Campus,DU_NewDelhi_IMD
3063,2020-05-17,76.66,164.59,,1.08,26.61,North_Campus,DU_NewDelhi_IMD
3064,2020-05-19,88.5,188.76,,1.14,29.27,North_Campus,DU_NewDelhi_IMD
3065,2020-05-21,40.77,129.99,,0.91,40.1,North_Campus,DU_NewDelhi_IMD
3066,2020-05-23,50.12,199.57,,1.2,22.54,North_Campus,DU_NewDelhi_IMD
3067,2020-05-25,41.9,137.92,,0.85,31.63,North_Campus,DU_NewDelhi_IMD
3068,2020-05-27,37.21,148.8,,0.82,49.38,North_Campus,DU_NewDelhi_IMD
3069,2020-05-29,25.28,73.65,,0.8,35.84,North_Campus,DU_NewDelhi_IMD
3070,2020-05-31,27.01,56.81,,0.83,25.86,North_Campus,DU_NewDelhi_IMD
3071,2020-06-02,46.43,94.63,,1.01,34.95,North_Campus,DU_NewDelhi_IMD
3072,2020-06-04,55.83,132.44,,1.13,26.84,North_Campus,DU_NewDelhi_IMD
3073,2020-06-06,33.8,81.31,,0.99,34.8,North_Campus,DU_NewDelhi_IMD
3074,2020-06-08,47.9,107.07,,1.07,33.95,North_Campus,DU_NewDelhi_IMD
3075,2020-06-10,48.7,141.0,,1.2,35.97,North_Campus,DU_NewDelhi_IMD
3076,2020-06-12,55.16,133.11,,1.3,19.92,North_Campus,DU_NewDelhi_IMD
3077,2020-06-14,88.3,140.51,,0.92,21.39,North_Campus,DU_NewDelhi_IMD
3078,2020-06-16,37.54,83.32,,0.64,47.08,North_Campus,DU_NewDelhi_IMD
3079,2020-06-18,34.35,77.52,,0.6,54.67,North_Campus,DU_NewDelhi_IMD
3080,2020-06-20,32.66,92.23,,0.57,41.74,North_Campus,DU_NewDelhi_IMD
3081,2020-06-22,42.7,69.88,,0.64,47.59,North_Campus,DU_NewDelhi_IMD
3082,2020-06-24,32.7,51.23,,0.53,40.0,North_Campus,DU_NewDelhi_IMD
3083,2020-06-26,46.09,98.82,,0.52,36.83,North_Campus,DU_NewDelhi_IMD
3084,2020-06-28,44.12,264.1,,0.56,30.66,North_Campus,DU_NewDelhi_IMD
3085,2020-06-30,41.77,88.2,,0.65,47.56,North_Campus,DU_NewDelhi_IMD
3086,2020-07-02,63.6,116.92,,0.7,52.83,North_Campus,DU_NewDelhi_IMD
3087,2020-07-04,39.51,78.02,,0.63,46.91,North_Campus,DU_NewDelhi_IMD
3088,2020-07-06,42.54,68.58,,0.39,34.57,North_Campus,DU_NewDelhi_IMD
3089,2020-07-08,27.87,41.13,,0.35,29.68,North_Campus,DU_NewDelhi_IMD
3090,2020-07-10,24.61,49.26,,0.3,40.78,North_Campus,DU_NewDelhi_IMD
3091,2020-07-12,14.96,33.41,,0.17,39.87,North_Campus,DU_NewDelhi_IMD
3092,2020-07-14,58.12,152.49,,0.41,37.02,North_Campus,DU_NewDelhi_IMD
3093,2020-08-17,36.59,35.97,,0.79,29.8,North_Campus,DU_NewDelhi_IMD
3094,2020-08-19,21.42,35.51,,0.66,26.52,North_Campus,DU_NewDelhi_IMD
3095,2020-08-21,35.92,54.39,,0.36,32.75,North_Campus,DU_NewDelhi_IMD
